# OBJECT
# objectid = HAT-579-0051858
# hatid = HAT-579-0051858; twomassid = 19394601-2544539; ucac4id = 68106119
# network = HS; stations = HS01,HS03,HS05; ndet = 10564
# ra = 294.941746; decl = -25.748318
# pmra = -9.3; pmra_err = 2.6
# pmdecl = -7.6; pmdecl_err = 2.6
# jmag = 13.098; hmag = 12.779; kmag = 12.661; bmag = None; vmag = None
# sdssg = None; sdssr = None; sdssi = None
#
# METADATA
# datarelease = 0; lcversion = 0
# lastupdated = 1445483599.116; lcserver = 8ad6d6a
# comment = initial HS lightcurve creation
# lcbestaperture = {"ap": ["002"], "ism": ["002"]}
# lcsortcol = rjd
# lcfiltersql = 
# lcnormcols = 
#
# CAMFILTERS
# 4 - r - Sloan r AST0285
# 12 - r - Sloan r SN070 AST0285
# 20 - r - Sloan r SN078 AST0285
#
# PHOTAPERTURES
# 000 - 2.05 px
# 001 - 3.00 px
# 002 - 4.00 px
#
# COLUMNS
# 000 - rjd - time of observation in Reduced Julian date
# 001 - bjd - time of observation in Baryocentric Julian date
# 002 - net - network of telescopes observing this target
# 003 - stf - station ID of the telescope observing this target
# 004 - cfn - camera frame serial number
# 005 - cfs - camera subframe id
# 006 - ccd - camera CCD position number
# 007 - fld - observed field name
# 008 - flt - filter ID from the filters table
# 009 - xcc - x coordinate on CCD chip
# 010 - ycc - y coordinate on CCD chip
# 011 - bgv - sky background measurement around object in ADU
# 012 - bge - error in sky background measurement in ADU
# 013 - fsv - source extraction S parameter (the PSF spatial RMS)
# 014 - fdv - source extraction D parameter (the PSF spatial ellipticity in xy)
# 015 - fkv - source extraction K parameter (the PSF spatial diagonal ellipticity)
# 016 - aim_000 - aperture photometry raw instrumental magnitude in aperture 000
# 017 - aie_000 - aperture photometry raw instrumental mag error in aperture 000
# 018 - aiq_000 - aperture photometry raw instrumental mag quality flag for aperture 000
# 019 - aim_001 - aperture photometry raw instrumental magnitude in aperture 001
# 020 - aie_001 - aperture photometry raw instrumental mag error in aperture 001
# 021 - aiq_001 - aperture photometry raw instrumental mag quality flag for aperture 001
# 022 - aim_002 - aperture photometry raw instrumental magnitude in aperture 002
# 023 - aie_002 - aperture photometry raw instrumental mag error in aperture 002
# 024 - aiq_002 - aperture photometry raw instrumental mag quality flag for aperture 002
# 025 - arm_000 - aperture photometry fit magnitude in aperture 000
# 026 - arm_001 - aperture photometry fit magnitude in aperture 001
# 027 - arm_002 - aperture photometry fit magnitude in aperture 002
# 028 - aep_000 - aperture photometry EPD magnitude in aperture 000
# 029 - aep_001 - aperture photometry EPD magnitude in aperture 001
# 030 - aep_002 - aperture photometry EPD magnitude in aperture 002
# 031 - atf_000 - aperture photometry TFA magnitude in aperture 000
# 032 - atf_001 - aperture photometry TFA magnitude in aperture 001
# 033 - atf_002 - aperture photometry TFA magnitude in aperture 002
#
# LIGHTCURVE
55687.2326304,2455687.2348301,HS,5,35900,nan,4,G1930-2230_579,20,3186.618,2246.934,650.080,15.550,1.04830,0.06310,0.04700,14.65657,0.00960,G,14.39030,0.00928,G,14.17899,0.00917,G,14.42336,14.24163,14.08861,14.23109,14.22772,14.22142,14.22553,14.21893,14.21581
55687.2360539,2455687.2382539,HS,5,35901,nan,4,G1930-2230_579,20,3185.988,2241.326,659.270,15.120,1.02860,0.08020,0.09480,14.65610,0.00952,G,14.41318,0.00931,G,14.20660,0.00921,G,14.42455,14.26233,14.11251,14.22929,14.23021,14.23981,14.23278,14.23646,14.23601
55687.2394647,2455687.2416650,HS,5,35902,nan,4,G1930-2230_579,20,3186.860,2246.417,651.690,14.480,1.03010,0.08120,0.05520,14.66830,0.00948,G,14.40924,0.00913,G,14.19446,0.00895,G,14.43928,14.26375,14.10726,14.24707,14.23641,14.23650,14.24188,14.23470,14.23718
55687.2432204,2455687.2454211,HS,5,35904,nan,4,G1930-2230_579,20,3183.684,2245.616,652.710,13.960,1.03150,0.06580,0.00890,14.64794,0.00928,G,14.40535,0.00899,G,14.19945,0.00883,G,14.42314,14.26173,14.11275,14.23335,14.24445,14.24271,14.22669,14.23791,14.23638
55687.2466140,2455687.2488150,HS,5,35905,nan,4,G1930-2230_579,20,3186.446,2244.387,645.130,14.070,1.02340,0.07950,0.07460,14.66159,0.00937,G,14.41404,0.00906,G,14.21040,0.00893,G,14.43246,14.26907,14.12455,14.24777,14.25817,14.25974,14.25340,14.26260,14.25214
55687.2500000,2455687.2522013,HS,5,35906,nan,4,G1930-2230_579,20,3184.955,2246.239,643.770,13.170,0.84250,-0.08840,-0.00020,14.76861,0.00981,G,14.45959,0.00911,G,14.22545,0.00876,G,14.43814,14.28872,14.13152,14.24699,14.26981,14.27348,14.26047,14.25402,14.24456
55687.2533921,2455687.2555937,HS,5,35907,nan,4,G1930-2230_579,20,3183.363,2242.508,643.480,12.570,1.04670,0.06210,0.05000,14.64697,0.00906,G,14.40039,0.00866,G,14.20060,0.00846,G,14.41994,14.25718,14.11489,14.23121,14.24411,14.24442,14.23320,14.23213,14.22905
55687.2567752,2455687.2589771,HS,5,35908,nan,4,G1930-2230_579,20,3186.379,2245.822,648.390,14.370,1.04410,0.07510,0.06150,14.66321,0.00943,G,14.40269,0.00907,G,14.19354,0.00891,G,14.43552,14.25744,14.10567,14.24340,14.24578,14.23489,14.24799,14.24796,14.23908
55687.2605219,2455687.2627241,HS,5,35910,nan,4,G1930-2230_579,20,3187.476,2246.689,643.990,13.450,1.09420,0.05650,0.04550,14.64766,0.00920,G,14.39324,0.00881,G,14.19746,0.00868,G,14.42360,14.25114,14.11178,14.23323,14.23973,14.23938,14.23713,14.23556,14.22937
55687.2639179,2455687.2661204,HS,5,35911,nan,4,G1930-2230_579,20,3185.153,2253.661,637.700,14.990,1.04400,0.08490,0.07960,14.64817,0.00945,G,14.40015,0.00920,G,14.19316,0.00909,G,14.41517,14.24939,14.09948,14.21841,14.22299,14.22274,14.21849,14.21982,14.21531
55687.2673450,2455687.2695478,HS,5,35912,nan,4,G1930-2230_579,20,3184.706,2246.796,627.640,12.620,0.66580,-0.23730,-0.06770,14.71846,0.00944,G,14.42203,0.00878,G,14.17453,0.00833,G,14.40228,14.25096,14.07651,14.21583,14.23476,14.22195,14.22551,14.23632,14.21231
55687.2707603,2455687.2729634,HS,5,35913,nan,4,G1930-2230_579,20,3184.666,2248.783,627.480,15.610,1.06710,0.07830,0.06800,14.66546,0.00966,G,14.39757,0.00934,G,14.19185,0.00927,G,14.43848,14.25124,14.10230,14.24768,14.23570,14.23465,14.24339,14.22809,14.22850
55687.2741705,2455687.2763739,HS,5,35914,nan,4,G1930-2230_579,20,3188.487,2250.679,614.300,13.560,1.09210,0.06640,0.06210,14.65142,0.00924,G,14.38192,0.00877,G,14.17983,0.00861,G,14.42289,14.23331,14.08603,14.23383,14.22225,14.21542,14.23970,14.21887,14.20645
55687.2779295,2455687.2801333,HS,5,35916,nan,4,G1930-2230_579,20,3183.492,2247.970,620.870,14.450,1.10020,0.07190,0.02100,14.64651,0.00935,G,14.38807,0.00900,G,14.19764,0.00896,G,14.42646,14.24814,14.11236,14.23333,14.23639,14.23845,14.23823,14.23081,14.23445
55687.2813363,2455687.2835404,HS,5,35917,nan,4,G1930-2230_579,20,3186.696,2247.554,611.140,13.420,1.06870,0.08000,0.06300,14.63660,0.00914,G,14.39614,0.00882,G,14.18551,0.00860,G,14.41593,14.25616,14.10202,14.22804,14.23852,14.23481,14.23088,14.23548,14.22240
55687.2847382,2455687.2869426,HS,5,35918,nan,4,G1930-2230_579,20,3185.056,2245.418,618.410,13.790,1.13840,0.07850,0.02470,14.67365,0.00939,G,14.43274,0.00911,G,14.22788,0.00895,G,14.43871,14.27684,14.12698,14.23839,14.24242,14.23995,14.23911,14.23693,14.23434
55687.2881375,2455687.2903422,HS,5,35919,nan,4,G1930-2230_579,20,3185.371,2243.078,606.860,14.120,1.02730,0.07120,0.05910,14.65283,0.00933,G,14.38813,0.00893,G,14.19550,0.00886,G,14.42393,14.24538,14.11029,14.23429,14.23646,14.24439,14.23119,14.23085,14.23576
55687.2914880,2455687.2936930,HS,5,35920,nan,4,G1930-2230_579,20,3186.031,2242.066,603.230,14.670,1.06910,0.08730,0.04270,14.65218,0.00942,G,14.40867,0.00917,G,14.20290,0.00906,G,14.43025,14.26812,14.11940,14.22946,14.23825,14.24047,14.23084,14.22877,14.23072
55687.2952304,2455687.2974357,HS,5,35922,nan,4,G1930-2230_579,20,3186.613,2246.966,602.870,13.690,1.02890,0.09160,0.04500,14.64352,0.00921,G,14.37628,0.00877,G,14.18061,0.00865,G,14.41455,14.23302,14.09618,14.22528,14.22214,14.23155,14.21969,14.21544,14.22453
55687.2986330,2455687.3008386,HS,5,35923,nan,4,G1930-2230_579,20,3183.379,2245.428,612.660,12.250,1.07370,0.08940,0.01400,14.65234,0.00904,G,14.38540,0.00851,G,14.19534,0.00835,G,14.42797,14.24553,14.11181,14.23911,14.23148,14.23651,14.24650,14.22378,14.23459
55687.3020207,2455687.3042267,HS,5,35924,nan,4,G1930-2230_579,20,3186.384,2252.542,611.080,14.250,1.01530,0.08060,0.05620,14.65850,0.00938,G,14.39980,0.00902,G,14.20054,0.00892,G,14.42347,14.25193,14.11055,14.23789,14.24264,14.24431,14.23650,14.24209,14.24727
55687.3054559,2455687.3076622,HS,5,35925,nan,4,G1930-2230_579,20,3187.419,2242.554,629.430,14.320,0.74040,0.02620,0.04030,14.65109,0.00936,G,14.39998,0.00904,G,14.19550,0.00891,G,14.40797,14.25018,14.10624,14.23690,14.25895,14.26476,14.22880,14.23687,14.23457
55687.3088655,2455687.3110721,HS,5,35926,nan,4,G1930-2230_579,20,3183.828,2247.603,657.300,15.170,1.03200,0.08320,0.01790,14.65413,0.00952,G,14.40103,0.00925,G,14.18903,0.00912,G,14.41837,14.25410,14.10110,14.22628,14.23106,14.22910,14.22110,14.22509,14.22476
55687.3126345,2455687.3148414,HS,5,35928,nan,4,G1930-2230_579,20,3186.669,2242.017,733.140,13.930,0.97140,0.06270,0.04750,14.68713,0.00949,G,14.42568,0.00910,G,14.21544,0.00892,G,14.41457,14.24124,14.09166,14.22756,14.23299,14.23464,14.21339,14.22649,14.22603
55687.3160296,2455687.3182368,HS,5,35929,nan,4,G1930-2230_579,20,3185.130,2243.198,887.780,15.670,0.96440,0.05970,0.03350,14.68964,0.00981,G,14.42241,0.00950,G,14.22062,0.00947,G,14.44165,14.26496,14.12321,14.24831,14.24549,14.25504,14.24936,14.23925,14.24947
55687.3193896,2455687.3215971,HS,5,35930,nan,4,G1930-2230_579,20,3185.591,2242.206,1332.480,18.730,0.82240,0.03890,0.00630,14.71058,0.01055,G,14.41847,0.01028,G,14.20398,0.01033,G,14.43448,14.25456,14.10759,14.25770,14.25707,14.26032,14.24430,14.23993,14.24791
55687.3227729,2455687.3249807,HS,5,35931,nan,4,G1930-2230_579,20,3185.907,2248.424,2614.280,24.110,0.76500,0.04580,0.00180,14.74682,0.01210,G,14.43381,0.01199,G,14.22491,0.01238,G,14.45464,14.25999,14.12142,14.27253,14.24689,14.26702,14.26207,14.23779,14.26813
55687.7799940,2455687.7822435,HS,1,103225,nan,4,G1930-2230_579,4,3349.819,2051.782,569.100,14.870,1.61210,0.00190,-0.03020,14.64406,0.00982,G,14.49786,0.01011,G,14.38982,0.01067,G,14.44160,14.30977,14.20472,14.23713,14.22338,14.22328,14.22414,14.21658,14.22192
55687.7838478,2455687.7860977,HS,1,103227,nan,4,G1930-2230_579,4,3348.213,2057.480,548.750,13.880,1.54610,-0.10190,-0.01770,14.65266,0.00971,G,14.53230,0.01007,G,14.40383,0.01042,G,14.46475,14.34652,14.22354,14.25022,14.25508,14.24111,14.25024,14.25438,14.24141
55687.7873390,2455687.7895892,HS,1,103228,nan,4,G1930-2230_579,4,3349.172,2052.502,533.140,14.340,1.64080,-0.02950,-0.01760,14.63160,0.00966,G,14.50172,0.01000,G,14.38475,0.01045,G,14.44337,14.31804,14.20669,14.22957,14.22825,14.21912,14.23234,14.23072,14.22291
55687.7921322,2455687.7943828,HS,1,103230,nan,4,G1930-2230_579,4,3349.470,2058.400,522.640,13.770,1.56440,-0.08850,0.01550,14.64076,0.00962,G,14.51789,0.00995,G,14.39313,0.01031,G,14.44866,14.32984,14.21111,14.23389,14.23713,14.22855,14.23297,14.23638,14.23695
55687.7956572,2455687.7979081,HS,1,103231,nan,4,G1930-2230_579,4,3348.236,2058.085,515.710,14.470,1.60330,-0.05940,0.04940,14.63721,0.00971,G,14.51414,0.01011,G,14.40357,0.01062,G,14.44719,14.32613,14.22397,14.23884,14.23927,14.24541,14.24231,14.23706,14.24114
55687.7991583,2455687.8014096,HS,1,103232,nan,4,G1930-2230_579,4,3349.145,2053.901,500.450,12.830,1.64550,-0.01830,0.04360,14.63933,0.00948,G,14.51093,0.00968,G,14.38460,0.00994,G,14.45488,14.33656,14.21347,14.25013,14.25079,14.23523,14.25121,14.25653,14.24370
55687.8043332,2455687.8065849,HS,1,103235,nan,4,G1930-2230_579,4,3348.695,2053.317,498.690,15.040,1.70280,0.00700,0.06140,14.65149,0.00988,G,14.51760,0.01028,G,14.40246,0.01082,G,14.46236,14.33440,14.22507,14.25009,14.24385,14.23773,14.25375,14.24247,14.22537
55687.8078372,2455687.8100892,HS,1,103236,nan,4,G1930-2230_579,4,3348.739,2060.597,491.920,14.830,1.65370,-0.03130,-0.02110,14.63978,0.00978,G,14.50683,0.01016,G,14.39515,0.01069,G,14.44954,14.32367,14.21694,14.24070,14.23769,14.23395,14.23370,14.22894,14.22329
55687.8113499,2455687.8136023,HS,1,103237,nan,4,G1930-2230_579,4,3348.384,2051.898,483.930,14.750,1.63130,-0.07130,-0.00910,14.59740,0.00954,G,14.47347,0.00992,G,14.36401,0.01044,G,14.41257,14.30021,14.19541,14.20562,14.21101,14.21473,14.21578,14.21125,14.21489
55687.8161842,2455687.8184370,HS,1,103239,nan,4,G1930-2230_579,4,3349.250,2060.682,494.290,13.560,1.70610,0.00130,0.06380,14.68048,0.00981,G,14.54528,0.01007,G,14.43177,0.01050,G,14.41464,14.28600,14.17633,14.20766,14.20153,14.19828,14.21934,14.21205,14.20304
55687.8196947,2455687.8219478,HS,1,103240,nan,4,G1930-2230_579,4,3347.609,2059.065,500.350,14.390,1.68130,-0.00600,0.05370,14.80097,0.01065,G,14.68058,0.01122,G,14.56706,0.01186,G,14.42402,14.30492,14.19743,14.21815,14.22093,14.21766,14.22553,14.22607,14.22132
55687.8237016,2455687.8259551,HS,1,103242,nan,4,G1930-2230_579,4,3348.735,2056.641,482.330,14.990,1.69110,0.03240,-0.00090,14.68587,0.01007,G,14.54912,0.01048,G,14.44766,0.01115,G,14.44501,14.32030,14.22407,14.23839,14.23600,14.24089,14.23096,14.22578,14.22349
55687.8286604,2455687.8309143,HS,1,103244,nan,4,G1930-2230_579,4,3349.051,2064.944,525.510,12.990,1.41220,-0.10710,-0.01000,15.26620,0.01363,G,15.12053,0.01434,G,15.02302,0.01552,G,14.43195,14.31655,14.22499,14.22644,14.22983,14.25370,14.22377,14.22727,14.23780
55687.8321604,2455687.8344146,HS,1,103245,nan,4,G1930-2230_579,4,3349.195,2055.652,488.680,13.780,1.55020,0.00410,0.07740,14.88809,0.01108,G,14.74655,0.01150,G,14.62464,0.01208,G,14.44519,14.31989,14.20430,14.23938,14.23680,14.23262,14.24319,14.24061,14.23121
55687.8356175,2455687.8378721,HS,1,103246,nan,4,G1930-2230_579,4,3348.740,2062.821,489.590,13.020,1.54520,0.01500,0.02210,14.80972,0.01045,G,14.67773,0.01078,G,14.56721,0.01129,G,14.41700,14.31047,14.20433,14.21491,14.22551,14.22912,14.21295,14.22233,14.23119
55687.8406582,2455687.8429132,HS,1,103248,nan,4,G1930-2230_579,4,3349.842,2059.865,549.060,13.920,1.03330,0.07690,0.01680,16.10192,0.02412,G,15.92531,0.02657,G,15.80021,0.02955,G,14.37484,14.24974,14.13277,14.17556,14.17107,14.18758,14.19260,14.17916,14.18516
55687.8443739,2455687.8466292,HS,1,103250,nan,4,G1930-2230_579,4,3347.987,2064.981,498.090,14.810,1.46300,0.09920,0.06990,15.16927,0.01340,G,15.01772,0.01422,G,14.89237,0.01524,G,14.38364,14.28140,14.16300,14.18290,14.19827,14.19012,14.18961,14.20136,14.19280
55687.8632285,2455687.8654855,HS,1,103257,nan,4,G1930-2230_579,4,3344.023,2062.066,479.150,15.090,1.82220,0.26080,0.04460,14.87476,0.01127,G,14.72210,0.01176,G,14.62444,0.01268,G,14.44472,14.31563,14.22874,14.24108,14.23167,14.23687,14.24809,14.22851,14.24062
55687.8667349,2455687.8689923,HS,1,103258,nan,4,G1930-2230_579,4,3348.319,2053.559,471.360,14.570,1.74210,0.21970,0.05700,14.78688,0.01060,G,14.62230,0.01086,G,14.51977,0.01155,G,14.45225,14.32234,14.22694,14.24533,14.23665,14.23982,14.24808,14.23448,14.24211
55687.8702024,2455687.8724601,HS,1,103259,nan,4,G1930-2230_579,4,3348.783,2067.798,466.790,11.410,1.77680,0.23750,0.01500,14.67780,0.00948,G,14.52639,0.00945,G,14.42943,0.00976,G,14.43155,14.31984,14.22674,14.23103,14.23531,14.23888,14.23345,14.24604,14.24727
55687.8751942,2455687.8774523,HS,1,103261,nan,4,G1930-2230_579,4,3348.547,2058.233,463.110,12.870,1.81670,0.28460,0.01840,14.69048,0.00976,G,14.52142,0.00976,G,14.42350,0.01021,G,14.45731,14.32236,14.23200,14.24831,14.23419,14.23500,14.25177,14.24958,14.23827
55687.8786365,2455687.8808949,HS,1,103262,nan,4,G1930-2230_579,4,3347.918,2058.088,523.280,14.030,1.73170,0.23230,0.05650,15.40384,0.01522,G,15.22962,0.01603,G,15.13295,0.01763,G,14.43899,14.30158,14.21204,14.23607,14.21663,14.22244,14.24191,14.20992,14.22231
55687.8826067,2455687.8848655,HS,1,103264,nan,4,G1930-2230_579,4,3348.579,2064.846,467.010,13.710,1.77610,0.27310,-0.02030,14.71658,0.01003,G,14.54954,0.01014,G,14.42704,0.01052,G,14.42278,14.29795,14.18189,14.22151,14.21351,14.19209,14.22579,14.22052,14.19348
55687.8941184,2455687.8963782,HS,1,103268,nan,4,G1930-2230_579,4,3344.976,2059.935,522.040,11.960,1.71970,0.23190,0.03740,15.73407,0.01767,G,15.59432,0.01904,G,15.47928,0.02067,G,14.43610,14.33657,14.22394,14.23556,14.25164,14.23610,14.23024,14.23034,14.23382
55687.8989304,2455687.9011907,HS,1,103270,nan,4,G1930-2230_579,4,3340.462,2061.163,555.370,15.310,1.16850,0.05040,0.03720,15.94906,0.02277,G,15.81020,0.02592,G,15.75433,0.03063,G,14.45921,14.33651,14.28642,14.25176,14.25313,14.32579,14.25664,14.25723,14.28735
55689.7743251,2455689.7767550,HS,1,103520,nan,4,G1930-2230_579,4,3349.958,2055.359,388.500,13.660,1.65130,0.14440,0.09680,14.64412,0.00963,G,14.52538,0.00997,G,14.42835,0.01052,G,14.43646,14.32450,14.22996,14.22716,14.23528,14.24411,14.23146,14.23076,14.24334
55689.7781748,2455689.7806050,HS,1,103522,nan,4,G1930-2230_579,4,3348.252,2055.122,386.910,12.110,1.65280,-0.02980,0.08160,14.64797,0.00942,G,14.53636,0.00966,G,14.43134,0.01000,G,14.43369,14.31789,14.21737,14.22484,14.23123,14.23830,14.23420,14.23237,14.23986
55689.7867667,2455689.7891977,HS,1,103525,nan,4,G1930-2230_579,4,3349.937,2056.475,388.380,11.740,1.68410,0.06660,0.06480,14.69857,0.00963,G,14.55617,0.00969,G,14.44111,0.00994,G,14.44341,14.31545,14.20424,14.23361,14.22736,14.21866,14.23012,14.22470,14.21780
55689.7902085,2455689.7926398,HS,1,103526,nan,4,G1930-2230_579,4,3347.898,2056.425,385.300,13.130,1.31100,-0.25220,0.00620,14.67749,0.00973,G,14.53157,0.00988,G,14.41095,0.01021,G,14.44177,14.31071,14.20127,14.22882,14.21818,14.23716,14.22560,14.22157,14.22898
55689.7936807,2455689.7961123,HS,1,103527,nan,4,G1930-2230_579,4,3347.765,2056.120,384.520,13.940,1.25140,-0.26280,0.12930,14.64681,0.00968,G,14.50690,0.00993,G,14.35743,0.01012,G,14.41626,14.29888,14.16189,14.21210,14.21567,14.21870,14.21787,14.21777,14.20799
55689.7989576,2455689.8013896,HS,1,103530,nan,4,G1930-2230_579,4,3349.000,2063.529,386.500,11.850,1.41500,-0.12330,0.11420,14.65899,0.00944,G,14.51361,0.00947,G,14.37866,0.00959,G,14.43513,14.30936,14.18266,14.22740,14.22471,14.22124,14.22054,14.23031,14.22997
55689.8024742,2455689.8049066,HS,1,103531,nan,4,G1930-2230_579,4,3348.377,2057.188,391.960,12.690,1.42770,-0.18920,0.08220,14.67103,0.00962,G,14.53934,0.00982,G,14.42688,0.01017,G,14.43554,14.31961,14.21683,14.22465,14.22998,14.25108,14.22419,14.21455,14.23773
55689.8059550,2455689.8083877,HS,1,103532,nan,4,G1930-2230_579,4,3348.512,2066.231,437.340,12.410,1.48210,-0.07740,0.01270,15.20070,0.01293,G,15.06502,0.01355,G,14.95991,0.01446,G,14.44446,14.32424,14.22713,14.23171,14.23403,14.24809,14.22835,14.23584,14.23098
55689.8108757,2455689.8133088,HS,1,103534,nan,4,G1930-2230_579,4,3350.444,2065.613,441.740,12.570,1.64690,0.11510,0.00440,15.37323,0.01439,G,15.23381,0.01524,G,15.12540,0.01640,G,14.45732,14.32774,14.22212,14.25000,14.24318,14.23890,14.24908,14.23709,14.24355
55689.8143847,2455689.8168181,HS,1,103535,nan,4,G1930-2230_579,4,3348.064,2058.940,413.900,11.820,1.67710,0.05860,0.05040,14.91847,0.01088,G,14.77522,0.01108,G,14.66540,0.01154,G,14.43415,14.30231,14.19652,14.23043,14.21743,14.21479,14.23310,14.22896,14.22752
55689.8182507,2455689.8206845,HS,1,103537,nan,4,G1930-2230_579,4,3347.878,2054.624,404.050,12.370,1.70270,0.12810,0.04980,14.91102,0.01094,G,14.76550,0.01118,G,14.64812,0.01164,G,14.44908,14.32505,14.21040,14.24457,14.24159,14.22770,14.24873,14.25100,14.23938
55689.8230683,2455689.8255025,HS,1,103539,nan,4,G1930-2230_579,4,3344.578,2057.915,471.240,13.130,0.98020,-0.04860,0.00540,16.24608,0.02588,G,16.14684,0.03029,G,16.03480,0.03419,G,14.40523,14.33659,14.23259,14.20301,14.25945,14.29623,14.22153,14.23828,14.28066
55690.7725030,2455690.7750221,HS,1,103680,nan,4,G1930-2230_579,4,3346.837,2059.657,451.710,12.950,1.37170,-0.09550,0.03190,14.69348,0.00978,G,14.53406,0.00985,G,14.39844,0.01007,G,14.43537,14.30665,14.17768,14.23099,14.22380,14.21603,14.23339,14.22030,14.21440
55690.7760259,2455690.7785453,HS,1,103681,nan,4,G1930-2230_579,4,3348.654,2054.908,451.940,12.070,1.51890,-0.03570,0.00350,14.65518,0.00945,G,14.51386,0.00952,G,14.39539,0.00976,G,14.44495,14.32264,14.20870,14.24197,14.23813,14.23595,14.24436,14.23688,14.24277
55690.7798914,2455690.7824111,HS,1,103683,nan,4,G1930-2230_579,4,3346.967,2061.059,468.190,14.580,1.24110,-0.07530,0.07020,14.82633,0.01085,G,14.65704,0.01111,G,14.51509,0.01152,G,14.45007,14.31940,14.18889,14.24655,14.23779,14.23348,14.24499,14.24405,14.22734
55690.7847705,2455690.7872906,HS,1,103685,nan,4,G1930-2230_579,4,3347.501,2055.709,473.820,13.560,1.01110,-0.28160,0.13400,14.79793,0.01048,G,14.60995,0.01049,G,14.42579,0.01046,G,14.45134,14.34178,14.17547,14.24922,14.26603,14.26028,14.24718,14.25715,14.25222
55690.7882383,2455690.7907587,HS,1,103686,nan,4,G1930-2230_579,4,3347.063,2056.284,487.250,13.110,1.25950,-0.10710,0.08320,14.90144,0.01103,G,14.73190,0.01118,G,14.59483,0.01154,G,14.43420,14.29533,14.17075,14.22286,14.20758,14.20923,14.22562,14.21647,14.21074
55690.7917025,2455690.7942233,HS,1,103687,nan,4,G1930-2230_579,4,3347.705,2055.974,499.210,13.700,1.01350,-0.17130,0.10350,15.13104,0.01277,G,14.93280,0.01296,G,14.76639,0.01330,G,14.41432,14.30367,14.15185,14.21421,14.22732,14.22528,14.21843,14.24423,14.24588
55690.7951672,2455690.7976883,HS,1,103688,nan,4,G1930-2230_579,4,3347.068,2061.625,468.800,13.290,0.84720,-0.04240,0.30690,14.94125,0.01132,G,14.68488,0.01091,G,14.46703,0.01066,G,14.44910,14.31887,14.14156,14.24994,14.25381,14.24649,14.24300,14.23871,14.24015
55690.8005801,2455690.8031016,HS,1,103691,nan,4,G1930-2230_579,4,3348.894,2059.392,466.920,12.370,1.27200,-0.07780,0.09240,14.84060,0.01052,G,14.68799,0.01066,G,14.52142,0.01070,G,14.46077,14.35056,14.19276,14.25100,14.26206,14.23053,14.25508,14.27237,14.23796
55690.8040829,2455690.8066047,HS,1,103692,nan,4,G1930-2230_579,4,3347.598,2055.207,479.590,12.600,1.18080,-0.20190,0.12710,14.82655,0.01048,G,14.66654,0.01059,G,14.51215,0.01072,G,14.41972,14.29715,14.15541,14.21208,14.21416,14.21211,14.21652,14.21299,14.20705
55690.8075840,2455690.8101062,HS,1,103693,nan,4,G1930-2230_579,4,3347.323,2061.756,499.280,13.030,1.26210,-0.09500,0.14300,14.93818,0.01125,G,14.77306,0.01145,G,14.63422,0.01182,G,14.43214,14.30697,14.17865,14.23050,14.22616,14.23375,14.22255,14.22217,14.23195
55690.8124241,2455690.8149467,HS,1,103695,nan,4,G1930-2230_579,4,3348.995,2064.694,540.570,13.520,1.56190,0.09310,0.08950,15.26759,0.01381,G,15.14328,0.01483,G,15.02138,0.01587,G,14.42600,14.32027,14.19942,14.22402,14.23903,14.22728,14.21623,14.23902,14.22383
55690.8159339,2455690.8184568,HS,1,103696,nan,4,G1930-2230_579,4,3347.268,2059.948,549.050,14.170,1.35980,-0.07300,0.15180,15.47093,0.01594,G,15.32706,0.01726,G,15.18317,0.01843,G,14.45484,14.34263,14.20524,14.25365,14.25995,14.25144,14.25316,14.25713,14.23752
55690.8198200,2455690.8223432,HS,1,103698,nan,4,G1930-2230_579,4,3348.272,2059.914,528.570,14.880,1.42910,0.10770,0.11760,15.11989,0.01302,G,14.98642,0.01395,G,14.84740,0.01478,G,14.44691,14.33766,14.20308,14.24743,14.25508,14.23851,14.23725,14.24946,14.22940
55690.8248593,2455690.8273830,HS,1,103700,nan,4,G1930-2230_579,4,3347.120,2069.101,558.300,14.310,1.01160,0.00660,0.07330,15.58250,0.01719,G,15.42090,0.01856,G,15.30068,0.02029,G,14.42928,14.29045,14.17400,14.22455,14.21327,14.23248,14.21065,14.21014,14.21950
55690.8283653,2455690.8308893,HS,1,103701,nan,4,G1930-2230_579,4,3347.637,2055.319,555.750,15.960,1.42860,0.02370,0.06980,15.54215,0.01756,G,15.40976,0.01964,G,15.25878,0.02119,G,14.41837,14.30116,14.15618,14.20832,14.21265,14.18079,14.21234,14.21538,14.17721
55690.8318209,2455690.8343452,HS,1,103702,nan,4,G1930-2230_579,4,3348.202,2058.040,488.040,14.170,1.44400,-0.00240,0.10640,14.68317,0.00992,G,14.54028,0.01020,G,14.41864,0.01063,G,14.44143,14.31580,14.20156,14.23768,14.23237,14.23430,14.23214,14.23024,14.22083
55690.8352918,2455690.8378164,HS,1,103703,nan,4,G1930-2230_579,4,3348.046,2064.183,531.550,14.320,1.43900,0.08770,0.06080,15.19102,0.01343,G,15.05312,0.01434,G,14.93425,0.01540,G,14.41787,14.29602,14.18258,14.21027,14.21005,14.20445,14.20941,14.21850,14.23197
